a,Benfica,,,,,,,Sporting,,,,,,,Porto,,,,,,,Braga,,,,,,,Vitória Guimarães,,,,,,,Boavista,,,,,,,Marítimo,,,,,,,Portimonense,,,,,,,Paços de Ferreira,,,,,,,Famalicão,,,,,,,Gil Vicente,,,,,,,Estoril,,,,,,,Belenenses,,,,,,,Moreirense,,,,,,,Coimbra,,,,,,,Rio Ave,,,,,,,Nacional PT,,,,,,,Santa Clara,,,,,,,
a,Grimaldo,LE LE ME,26,82,Spain,/210/035/23_60.png,,S. Coates,ZAG,31,82,Uruguay,/197/655/23_60.png,,Otávio,MD ME,27,82,Portugal,/210/411/23_60.png,,Ricardo Horta,ATA ATA PE,27,81,Portugal,/213/516/23_60.png,,Bruno Varela,GOL,27,74,Portugal,/219/754/23_60.png,,R. Cannon,ZAG LD LD,24,72,United States,/237/000/23_60.png,,Zainadine,ZAG,34,74,Mozambique,/217/235/23_60.png,,F. Moufi,LD,26,73,Morocco,/232/296/23_60.png,,Antunes,LE,35,73,Portugal,/178/424/23_60.png,,Ivo Rodrigues,MD ME LD,27,73,Portugal,/226/877/23_60.png,,S. Kritsyuk,GOL,31,76,Russia,/213/150/23_60.png,,Daniel Figueira,GOL,23,73,Portugal,/262/417/23_60.png,,Pedro Nuno,ATA ME PE,26,72,Portugal,/224/538/22_60.png,,Fábio Pacheco,VOL MC,33,74,Portugal,/184/606/22_60.png,,Domingues Mika,GOL,31,68,Portugal,wiki/47055.jpg,,Aderllan Santos,ZAG,33,75,Brazil,wiki/64695.png,,Chico Ramos,MC MD,27,72,Portugal,wiki/78538.png,,Marco Pereira,GOL,35,74,Portugal,/176/630/23_60.png,,
a,Rafa,ATA MD PD,29,82,Portugal,/216/547/23_60.png,,Pedro Porro,LD MD,22,81,Spain,/243/576/23_60.png,,Pepe,ZAG,39,81,Portugal,/120/533/23_60.png,,A. Musrati,VOL MC,26,80,Libya,/252/308/23_60.png,,André André,MC VOL,32,74,Portugal,/199/626/23_60.png,,R. Abascal,ZAG,28,72,Uruguay,/253/276/23_60.png,,Miguel Silva,GOL,27,73,Portugal,/231/545/23_60.png,,Carlinhos,MC MEI,28,72,Brazil,/209/828/23_60.png,,N. Gaitán,MEI MC,34,72,Argentina,/184/144/23_60.png,,André Simões,VOL MC,32,73,Portugal,/224/075/23_60.png,,Fran Navarro,ATA,24,75,Spain,/247/138/23_60.png,,Joãozinho,LE,32,72,Portugal,/204/731/23_60.png,,Carraça,LD LD,28,71,Portugal,/223/297/22_60.png,,Pablo Santos,ZAG,29,73,Brazil,/239/872/22_60.png,,Agustin Ale,ZAG,27,68,Uruguay,wiki/79986.jpg,,Josue Sa,ZAG,30,75,Portugal,wiki/54136.png,,Joao Aurelio,MD MC LD,34,71,Portugal,wiki/39266.jpg,,Allano,ME MD,27,73,Brazil,/229/556/23_60.png,,
a,O. Vlachodimos,GOL,28,81,Greece,/211/990/23_60.png,,Adán,GOL,35,81,Spain,/178/086/23_60.png,,M. Uribe,MC VOL,31,81,Colombia,/214/047/23_60.png,,Matheus,GOL,29,79,Brazil,/208/104/23_60.png,,F. Sacko,LD,27,74,Mali,/230/147/23_60.png,,G. Makouta,MC MEI,24,72,Congo,/235/570/23_60.png,,Vítor Costa,LE,28,72,Brazil,/232/388/23_60.png,,Filipe Relvas,ZAG LE,22,71,Portugal,/263/897/23_60.png,,Luíz Carlos,MC VOL,36,71,Brazil,/148/403/23_60.png,,Martín,LD MD LE,26,73,Spain,/241/827/23_60.png,,K. Fujimoto,MC PD MEI,23,74,Japan,/257/899/23_60.png,,Bernardo Vital,ZAG,21,71,Portugal,/263/670/23_60.png,,Afonso Sousa,MC PE MEI,21,70,Portugal,/258/698/22_60.png,,Rafael Martins,ATA,32,72,Brazil,/200/984/22_60.png,,Sodiq Fatai,PE MEI,26,68,Nigeria,wiki/85477.png,,Emmanuel Boateng,ATA,26,75,Ghana,wiki/76740.png,,Vladan Danilovic,MC MD,23,70,Bosnia,wiki/90194.png,,K. Boateng,ZAG,25,71,Togo,/238/987/23_60.png,,
a,N. Otamendi,ZAG,34,81,Argentina,/192/366/23_60.png,,Pedro Gonçalves,PE PD MC,24,82,Portugal,/240/950/23_60.png,,M. Taremi,ATA ATA,29,81,Iran,/241/788/23_60.png,,Sequeira,LE ZAG,31,77,Portugal,/217/546/23_60.png,,Tiago Silva,MC MEI,29,73,Portugal,/212/474/23_60.png,,Salvador Agra,PD PE,30,72,Portugal,/204/737/23_60.png,,J. Tagueu,ATA PE,28,72,Cameroon,/225/456/23_60.png,,Pedro Sá,VOL MC,28,71,Portugal,/238/856/23_60.png,,Jordi,GOL,28,71,Brazil,/212/406/23_60.png,,Luiz Júnior,GOL,21,72,Brazil,/258/885/23_60.png,,Murilo,MD PD ME,27,73,Brazil,/225/696/23_60.png,,Pedro Álvaro,ZAG,22,70,Portugal,/251/434/23_60.png,,S. Sithole,VOL MC,22,70,South Africa,/257/293/22_60.png,,K. Mirallas,ME MC,33,71,Belgium,/172/175/22_60.png,,Joao Diogo,MD MC PD ZAG,34,67,Portugal,wiki/55519.png,,Fortes Hernâni,PE ATA,31,75,Portugal,wiki/50854.png,,Joao Witi,MD LE MEI ZAG,26,70,Mozambique,wiki/79266.jpg,,P. Sagna,LD,31,70,Senegal,/201/512/23_60.png,,
a,João Mário,ME MC,29,80,Portugal,/212/814/23_60.png,,Matheus Reis,ZAG LE LE,27,79,Brazil,/230/625/23_60.png,,Diogo Costa,GOL,22,80,Portugal,/234/577/23_60.png,,S. Banza,ATA,25,77,France,/231/652/23_60.png,,Rúben Lameiras,PD,27,72,Portugal,/225/363/23_60.png,,Bracali,GOL,41,71,Brazil,/178/571/23_60.png,,André Vidigal,ME MD,23,71,Portugal,/243/401/23_60.png,,K. Nakamura,GOL,27,71,Japan,/232/562/23_60.png,,Rui Pires,VOL MC,24,70,Portugal,/251/669/23_60.png,,Z. Youssouf,MC VOL MD,22,72,France,/236/830/23_60.png,,Adrián Marín,LE LE,25,73,Spain,/224/921/23_60.png,,L. Rosier,MC VOL,23,70,France,/262/412/23_60.png,,Licá,MD ATA ME,32,70,Portugal,/184/031/22_60.png,,Mateus Pasinato,GOL,29,71,Brazil,/251/503/22_60.png,,Hugo Seco,PE ATA,34,67,Portugal,wiki/76722.png,,Vitor Gomes,MC MEI MD,34,74,Portugal,wiki/32327.png,,Juan Jose Calero,ATA,24,70,Colombia,wiki/85195.png,,K. Tagawa,ATA PD PE,23,70,Japan,/238/345/23_60.png,,
a,David Neres,MD PD MEI,25,81,Brazil,/236/632/23_60.png,,Nuno Santos,PE LE PD,27,79,Portugal,/227/890/23_60.png,,Pepê,ME MD,25,78,Brazil,/238/896/23_60.png,,Bruno Viana,ZAG,27,77,Brazil,/234/226/23_60.png,,M. Villanueva,ZAG,29,72,Venezuela,/233/329/23_60.png,,V. Sasso,ZAG,31,70,France,/188/538/23_60.png,,Cláudio Winck,LD,28,71,Brazil,/216/580/23_60.png,,Luquinha,MEI MC MD,21,70,Brazil,/251/990/23_60.png,,Matchoi Djaló,PD PE MEI,19,69,Portugal,/252/470/23_60.png,,Iván Jaime,MEI ATA PE,21,72,Spain,/246/070/23_60.png,,Lucas Cunha,ZAG,25,72,Brazil,/241/829/23_60.png,,Francisco Geraldes,MC MEI,27,70,Portugal,/228/650/23_60.png,,Yohan Tavares,ZAG,33,69,Portugal,/199/051/22_60.png,,Artur Jorge,ZAG,26,70,Portugal,/236/505/22_60.png,,Michael Douglas,ZAG,26,67,Brazil,wiki/missing_player.jpg,,Luiz Jhonatan,GOL,31,74,Brazil,wiki/63154.png,,Bruno Gomes,ATA,26,70,Brazil,wiki/79605.png,,C. González Tassano,ZAG,25,69,Uruguay,/236/020/23_60.png,,
a,E. Fernández,MC VOL,21,85,Argentina,/247/090/23_60.png,,Gonçalo Inácio,ZAG,20,79,Portugal,/257/179/23_60.png,,Evanilson,ATA,22,78,Brazil,/256/612/23_60.png,,Paulo Oliveira,ZAG,30,76,Portugal,/210/679/23_60.png,,M. Trmal,GOL,23,71,Czech Republic,/257/827/23_60.png,,S. Pérez,MC VOL,29,70,Colombia,/214/606/23_60.png,,Matheus Costa,ZAG,27,71,Brazil,/262/429/23_60.png,,A. Sapara,PE PD,27,70,Nigeria,/267/455/23_60.png,,Zé Uilton,PE PD,29,69,Brazil,/248/833/23_60.png,,Riccieli,ZAG,23,71,Brazil,/252/095/23_60.png,,Andrew,GOL,21,72,Brazil,/263/673/23_60.png,,João Carvalho,MEI,25,70,Portugal,/231/391/23_60.png,,Abel Camará,ATA MD,31,69,Guinea Bissau,/208/005/22_60.png,,L. Rosić,ZAG,28,70,Serbia,/235/002/22_60.png,,Luis Aurelio,MEI MC,34,66,Portugal,wiki/58181.png,,Patrick William,ZAG,25,74,Brazil,wiki/99129.png,,Ze Manuel,ATA MEI,32,70,Portugal,wiki/56932.png,,Rildo,MD ME MEI,22,69,Brazil,/271/357/23_60.png,,
a,J. Draxler,PE MEI,28,79,Germany,/202/166/23_60.png,,M. Edwards,PD PE,23,78,England,/235/619/23_60.png,,Stephen Eustáquio,VOL MC,25,77,Canada,/242/380/23_60.png,,Iuri Medeiros,ATA PD MD,27,76,Portugal,/212/230/23_60.png,,André Silva,ATA PE,25,71,Brazil,/242/448/23_60.png,,Filipe Ferreira,LE LE ZAG,31,70,Portugal,/215/665/23_60.png,,M. Trmal,GOL,23,71,Czech Republic,/257/827/23_60.png,,Pedrão,ZAG,25,70,Brazil,/258/356/23_60.png,,Fernando Fonseca,LD,25,69,Portugal,/238/507/23_60.png,,H. De La Fuente,LD,25,71,Argentina,/241/696/23_60.png,,Rúben Fernandes,ZAG,36,71,Portugal,/018/115/23_60.png,,Tiago Gouveia,PD PE,21,70,Portugal,/268/868/23_60.png,,Y. Baraye,PD PE ME,29,69,Senegal,/220/152/22_60.png,,Paulinho,LD LD,29,70,Portugal,/211/014/22_60.png,,Vladimir Stojkovic,GOL,26,66,Serbia,wiki/87457.png,,Rosa Guga,MEI MC,25,72,Portugal,wiki/91576.png,,Andre Sousa,LE ME ZAG,24,69,Portugal,wiki/89733.png,,Quintillà,LE ME,25,69,Spain,/215/725/23_60.png,,
a,Lucas Veríssimo,ZAG,26,79,Brazil,/235/688/23_60.png,,M. Ugarte,MC VOL,21,78,Uruguay,/253/306/23_60.png,,David Carmo,ZAG,22,77,Portugal,/251/616/23_60.png,,Vítor Tormena,ZAG,26,75,Brazil,/246/098/23_60.png,,Jota Silva,PE PD,22,70,Portugal,/269/421/23_60.png,,Ricardo Mangas,LE LE ZAG,24,70,Portugal,/240/020/23_60.png,,Bruno Xadas,MEI MD MC,24,70,Portugal,/237/670/23_60.png,,Paulo Estrela,MC VOL,23,70,Portugal,/255/255/23_60.png,,J. Delgado,LD MD PD,29,69,Chile,/214/313/23_60.png,,Pelé,VOL MC,30,70,Guinea Bissau,/194/020/23_60.png,,Vitor Carvalho,VOL MC,25,71,Brazil,/255/471/23_60.png,,Erison,ATA,23,70,Brazil,/271/619/23_60.png,,T. Phete,VOL ZAG MC,27,69,South Africa,/231/688/22_60.png,,Walterson,PE MD,26,69,Brazil,/236/630/22_60.png,,David Caiado,MEI,35,66,Portugal,wiki/32311.png,,Miguel Baeza,MEI MC,22,72,Spain,wiki/102659.png,,Ruben Macedo,PE ATA,26,69,Portugal,wiki/81527.jpg,,Gabriel Silva,MD ME ATA,20,68,Brazil,/271/132/23_60.png,,
a,J. Weigl,MC VOL,26,79,Germany,/222/028/23_60.png,,Paulinho,ATA,29,78,Portugal,/216/531/23_60.png,,Galeno,ME,24,78,Brazil,/239/482/23_60.png,,U. Račić,MC VOL,24,75,Serbia,/244/253/23_60.png,,Jorge Fernandes,ZAG,25,70,Portugal,/242/359/23_60.png,,A. Peñaranda,PE ATA MEI,25,69,Venezuela,/231/638/23_60.png,,J. Soñora,MEI MC,25,70,United States,/235/719/23_60.png,,B. Özer,GOL,22,69,Turkey,/239/254/23_60.png,,Arthur Sales,ATA,19,68,Brazil,/270/824/23_60.png,,Gustavo Assunção,VOL MC,22,70,Brazil,/248/386/23_60.png,,Carraça,LD LD MD,29,70,Portugal,/223/297/23_60.png,,J. Léa Siliki,MC,26,70,Cameroon,/236/998/23_60.png,,Sandro,VOL MC,32,69,Brazil,/190/782/22_60.png,,I. Camará,VOL MC,22,69,Guinea,/247/288/22_60.png,,Nuno Hidalgo,GOL,31,65,Portugal,wiki/missing_player.jpg,,Andreas Samaris,MC MD,33,72,Greece,wiki/44489.png,,Jose Gomes,MC ZAG,26,69,Portugal,wiki/81370.jpg,,Ricardinho,PE PD ATA,23,68,Portugal,/263/574/23_60.png,,
