a,Ituano,,,,,,,Grêmio Novorizontino,,,,,,,Mirassol,,,,,,,ABC,,,,,,,CSA,,,,,,,CRB,,,,,,,Santa Cruz,,,,,,,Sampaio Corrêa,,,,,,,Avaí,,,,,,,Londrina,,,,,,,Operário-PR,,,,,,,Brasil de Pelotas,,,,,,,Remo,,,,,,,Paysandu,,,,,,,Manaus,,,,,,,Vitória,,,,,,,
a,Tavella Aylon,ATA,30,72,Brazil,wiki/74001.png,,Ramon Martinez,MC MD,26,74,Paraguay,wiki/81496.png,,Osman Junior,PE MEI,29,74,Brazil,wiki/85918.png,,Seabra Thallyson,MD ME LE,26,70,Brazil,wiki/90533.png,,Santana Gabriel,MEI MC,32,74,Brazil,wiki/50827.png,,Diogo Silva,GOL,36,72,Brazil,wiki/58643.png,,Augusto Cesar,MEI MC,30,71,Brazil,wiki/68224.png,,Rodrigues Pimentinha,PE ATA,35,70,Brazil,wiki/74703.jpg,,Bruno Cortez,MD LE ZAG,35,77,Brazil,wiki/51212.png,,Carvalho Jeferson,MD LD LE,26,72,Brazil,wiki/78359.png,,Farias Vanderlei,GOL,38,72,Brazil,wiki/32706.png,,Bruno Paulo,ATA ATA,32,70,Brazil,wiki/41223.png,,Leandro Carvalho,PE ATA,27,74,Brazil,wiki/94268.png,,Joao Paulo,MD LE ZAG,32,71,Brazil,wiki/39424.jpg,,Marcio Passos,MC MD,37,71,Brazil,wiki/77052.jpg,,Éwerton Pascoa,VOL ZAG,33,72,Brazil,wiki/58547.jpg,,
a,Junior Carlao,VOL LE,36,70,Brazil,wiki/18274.png,,Gustavo Bochecha,MC MEI MD,26,74,Brazil,wiki/90590.png,,Luiz Gustavo,VOL LD,28,72,Brazil,wiki/61064.png,,Monteiro Wallyson,ATA MEI,33,70,Brazil,wiki/34200.jpg,,Brandao Élton,ATA,37,74,Brazil,wiki/41295.png,,Correa Gilvan,ZAG,32,72,Brazil,wiki/77104.jpg,,Alex Alves,VOL LE,30,70,Brazil,wiki/64804.png,,Gabriel Poveda,ATA MEI,24,69,Brazil,wiki/115756.png,,Jean Pyerre,MEI MC,24,77,Brazil,wiki/99232.png,,Joao Paulo,MC MD,37,70,Brazil,wiki/53210.png,,Michel Ferreira,MD ME LE,32,72,Brazil,wiki/90050.png,,Leandro Camilo,ZAG,36,68,Brazil,wiki/53039.jpg,,Igor Fernandes,MD LE ZAG,30,71,Brazil,wiki/65165.png,,Silva Marino,MC MD,36,70,Brazil,wiki/52351.jpg,,Renan Rocha,GOL,35,70,Brazil,wiki/51132.png,,Santiago Trellez,ATA,32,72,Colombia,wiki/49292.png,,
a,Gerson Magrao,MD LE MEI ZAG,37,70,Brazil,wiki/28041.png,,Bruno Silva,VOL ZAG,34,72,Brazil,wiki/37334.png,,Anderson Para,MD LE ZAG,27,71,Brazil,wiki/73582.png,,Pionteck Wesley,MEI,26,69,Brazil,wiki/87032.png,,Jose Rogerio,PE MEI,31,74,Brazil,wiki/52135.png,,Severino Yago,MC MD,27,72,Brazil,wiki/87041.png,,Rubens Esquerdinha,MD LE MEI ZAG,33,70,Brazil,wiki/73606.jpg,,Moreira Eloir,MEI MC,35,68,Brazil,wiki/74697.jpg,,Rafael Vaz,ZAG,34,75,Brazil,wiki/68851.png,,Divino Eltinho,LE MC MEI ZAG,35,70,Brazil,wiki/18215.png,,Manoel Arnaldo,MD LD ZAG,30,72,Brazil,wiki/77840.png,,Junior Vicosa,ATA,33,67,Brazil,wiki/47905.png,,Fiel Welthon,ATA,30,70,Brazil,wiki/68494.png,,Paulo Roberto,MD MC LD,35,70,Brazil,wiki/45094.png,,Daniel Costa,MEI MC,34,68,Brazil,wiki/missing_player.jpg,,Santos Rodrigao,ATA,28,72,Brazil,wiki/86939.png,,
a,Rafael Pereira,ZAG,37,70,Brazil,wiki/58766.png,,Diego Torres,MEI MC,31,72,Argentina,wiki/89541.png,,Martins Ivan,MD LD LE,30,70,Brazil,wiki/54597.jpg,,Jackson Caucaia,MC MD,35,69,Brazil,wiki/45739.png,,Ricardo Sassa,ATA MEI,28,74,Brazil,wiki/61566.png,,Raul Prata,MD MD ZAG,35,72,Brazil,wiki/73585.jpg,,William Alves,ZAG,35,70,Brazil,wiki/46401.jpg,,Vieira Renatinho,LD MC MEI ZAG,30,68,Brazil,wiki/94253.png,,Bruno Silva,MC MD,36,75,Brazil,wiki/45715.png,,Tormen Saimon,ZAG,31,69,Brazil,wiki/43641.png,,Javier Reina,MEI MC,33,72,Colombia,wiki/13718.png,,Vedova Karl,MC MD,29,67,Brazil,wiki/81712.jpg,,Damiao Vinicius,GOL,37,70,Brazil,wiki/45717_1287374887.jpg,,Ozealisson Junior,MD LD ZAG,30,70,Brazil,wiki/94249.png,,Daniel Amora,MC MD,34,68,Brazil,wiki/78038.png,,Heuchayer Roberto,MD MC MEI LE,31,70,Brazil,wiki/94640.png,,
a,Marlos Brenner,ATA,28,70,Brazil,wiki/86376.png,,Bruno Aguiar,ZAG,36,70,Brazil,wiki/34204.png,,Farias Camilo,PE MEI,36,70,Brazil,wiki/34156.jpg,,Nogueira Sueliton,ZAG,31,68,Brazil,wiki/78035.png,,Lourenco Osvaldo,ATA ATA,35,74,Brazil,wiki/43203.png,,Anselmo Ramon,ATA,34,72,Brazil,wiki/50359.png,,Gomes Klever,GOL,33,69,Brazil,wiki/67246.jpg,,Rafael Costa,ATA,35,68,Brazil,wiki/48504.jpg,,Pimenta Natanael,MD MC PE ZAG,31,75,Brazil,wiki/72234.png,,Silva Augusto,ZAG,25,68,Brazil,wiki/missing_player.jpg,,Ribeiro Ricardinho,MD MC LD,33,70,Brazil,wiki/64892.png,,Rocha Ícaro,MC MD,29,66,Brazil,wiki/82246.jpg,,Silva Rafinha,PE ATA,30,70,Brazil,wiki/81451.png,,Acosta Ricardinho,MEI MC,35,70,Brazil,wiki/58210.png,,Koagura Juliano,MEI MC,41,68,Brazil,wiki/41256_1327395601.jpg,,Alan Santos,MC MD,31,70,Brazil,wiki/43663.jpg,,
a,Neto Berola,ATA MEI,34,70,Brazil,wiki/41227.jpg,,Malaquias Ligger,ZAG,34,70,Brazil,wiki/104273.png,,Aparecido Ivan,LD,30,68,Brazil,wiki/76941.jpg,,Vinicius Alyson,MD MC PE ZAG,26,67,Brazil,wiki/104741.png,,Hector Canteros,MC MEI MD,33,72,Argentina,wiki/45773.png,,Richard Rodrigues,ATA ATA,23,71,Brazil,wiki/99250.png,,Miranda Marcao,GOL,30,69,Brazil,wiki/58258.jpg,,Luiz Daniel,GOL,29,68,Brazil,wiki/missing_player.jpg,,Matheus Bressan,LD,29,75,Brazil,wiki/59231.jpg,,Samuel Santos,MD LD ZAG,32,68,Brazil,wiki/77918.jpg,,Fernando Neto,MD LE MEI ZAG,29,70,Brazil,wiki/70521.jpg,,Ferreira Helder,MD LD ZAG,34,65,Brazil,wiki/35491.png,,Everton Sena,ZAG,31,69,Brazil,wiki/78232.png,,Lisboa Robinho,MEI,27,70,Brazil,wiki/94272.png,,Alves Gilson,MC MD,32,67,Brazil,wiki/74672.jpg,,Gustavo Blanco,MC MEI MD,28,70,Brazil,wiki/94649.png,,
a,Mendes Kaio,MEI MC,27,69,Brazil,wiki/87111.png,,Victor Golas,GOL,31,70,Brazil,wiki/46507.png,,Junior Silvinho,PE ATA,32,68,Brazil,wiki/47688.jpg,,Felipe Goncalves,MC MD,32,65,Brazil,wiki/39311_1266222382.jpg,,Joao Lourenco,PE MEI,25,72,Brazil,wiki/94610.png,,Lopes Reginaldo,MD LD ZAG,29,70,Brazil,wiki/73813.png,,Victor Oliveira,LD,28,69,Brazil,wiki/73180.png,,Leandro Ferreira,MC MD,36,68,Brazil,wiki/missing_player.jpg,,Guilherme Bissoli,ATA,24,75,Brazil,wiki/99245.png,,Alan Ruschel,MD LE ZAG,33,68,Brazil,wiki/73999.png,,Fagner Alemao,ZAG,31,70,Brazil,wiki/76946.png,,Igor Miranda,MD LE ZAG,26,65,Brazil,wiki/112104.png,,Anderson Uchoa,MC MD,31,69,Brazil,wiki/69074.png,,Rafael Grampola,ATA,34,70,Brazil,wiki/96635.png,,Diego Rosa,MEI MC,33,66,Brazil,wiki/51230.jpg,,Zardin Roberto,ATA,36,70,Brazil,wiki/41201.jpg,,
a,Lucas Siqueira,MC MD,34,68,Brazil,wiki/78926.jpg,,Morais Welliton,ATA,35,70,Brazil,wiki/14302.png,,Pinto Marcelo,MC MD,34,68,Brazil,wiki/missing_player.jpg,,Bruno Turco,MC MD,31,65,Brazil,wiki/48551.jpg,,Silva Lucao,ZAG,26,72,Brazil,wiki/72042.png,,Guilherme Romao,MD LE ZAG,25,70,Brazil,wiki/94675.png,,Marcos Martins,MD LD ZAG,33,68,Brazil,wiki/45713_1359048241.jpg,,Andre Luiz,MC MD,27,67,Brazil,wiki/missing_player.jpg,,William Pottker,ATA MEI,28,75,Brazil,wiki/54623.png,,Felipe Vieira,MD LE LE,23,68,Brazil,wiki/102039.png,,Carvalho Leandrinho,MEI MC,26,70,Brazil,wiki/87023.png,,Junior Paulinho,MD LE ZAG,34,65,Brazil,wiki/78208.jpg,,Silva Marciel,MD ME LE,27,69,Brazil,wiki/81700.png,,Junior Serginho,PE MEI,31,70,Brazil,wiki/65750.jpg,,Guilherme Amorim,MC MD,29,66,Brazil,wiki/73912.png,,Guilherme Lazaroni,MD LE MEI ZAG,29,68,Brazil,wiki/61046.jpg,,
a,Vinicius Paiva,ATA MEI,21,68,Brazil,wiki/104245.png,,Bruno Silva,ATA MEI,22,70,Brazil,wiki/99124.png,,Sergio Paulinho,MC MD,33,68,Brazil,wiki/43695.jpg,,Dias Allan,MEI MC,33,65,Brazil,wiki/66382.jpg,,Faria Geovane,MC MD,33,72,Brazil,wiki/102163.png,,Rafael Longuine,MEI MC,32,70,Brazil,wiki/80729.png,,Matheus Anderson,ATA ATA,28,68,Brazil,wiki/77859.jpg,,Allan Godoi,ZAG,29,67,Brazil,wiki/missing_player.jpg,,Araujo Vladimir,GOL,33,74,Brazil,wiki/51691.png,,Mauricio Caprini,MEI,24,68,Brazil,wiki/missing_player.jpg,,Junior Brandao,ATA,27,70,Brazil,wiki/99670.png,,Lucas Mazetti,MD LD ZAG,21,62,Brazil,wiki/108703.png,,Erick Flores,PE MEI,33,69,Brazil,wiki/36630.jpg,,Wesley Pipico,ATA,37,70,Brazil,wiki/58644.jpg,,Souza Claudinho,ZAG,32,65,Brazil,wiki/missing_player.jpg,,Erik Nascimento,PE MEI,27,68,Brazil,wiki/78695.jpg,,
a,Lucas Dias,ZAG,27,67,Brazil,wiki/102113.png,,Silva Ronaldo,ATA,31,69,Brazil,wiki/51201.jpg,,Junior Todinho,ATA MEI,28,68,Brazil,wiki/94616.png,,Marcos Antonio,MD ME LE,34,65,Brazil,wiki/44210.jpg,,Silveira Clayton,ATA ATA,26,72,Brazil,wiki/73794.png,,Wellington Gum,ZAG,36,70,Brazil,wiki/18245.png,,Gilmar da Silva,MD MD ZAG,29,67,Brazil,wiki/98313.png,,Nilson Junior,ZAG,31,67,Brazil,wiki/missing_player.jpg,,Peterson Kevin,MD LD ZAG,25,74,Brazil,wiki/86709.png,,Marques Gege,MEI MC,28,68,Brazil,wiki/68372.jpg,,Paulo Sergio,ATA,33,70,Brazil,wiki/28044.png,,Jheckson Oliveira,MD LD ZAG,31,60,Brazil,wiki/missing_player.jpg,,Branco Marlon,MD LE ZAG,37,68,Brazil,wiki/58952.png,,Marcelo Toscano,ATA,37,70,Brazil,wiki/44667.jpg,,Luis Philip,PE ATA,31,63,Brazil,wiki/104705.png,,Nascimento Iury,MD MC PD ZAG,30,68,Brazil,wiki/missing_player.jpg,,
