a,Dinamo Zagreb,,,,,,,Rijeka,,,,,,,Hajduk Split,,,,,,,Steaua Bucareste,,,,,,,CFR Cluj,,,,,,,Sparta Praga,,,,,,,Slavia Praha,,,,,,,Viktoria Plzen,,,,,,,Ferencvaros,,,,,,,Honved,,,,,,,Puskas Akademia,,,,,,,Ujpest,,,,,,,Ludogorets,,,,,,,CSKA Sofia,,,,,,,Partizan,,,,,,,Estrela Vermelha,,,,,,,
a,Dominik Livakovic,GOL,27,79,Croatia,wiki/63418.png,,Mateo Pavlovic,ZAG,32,75,Croatia,wiki/37593.png,,M. Livaja,ATA ATA PE,28,77,Croatia,/205/855/23_60.png,,D. Olaru,MC MEI PD,24,72,Romania,/247/972/23_60.png,,A. Burcă,ZAG,29,72,Romania,/248/003/23_60.png,,Jakub Jankto,MEI MC,26,79,Czech Republic,wiki/82524.png,,T. Holeš,VOL ZAG,29,78,Czech Republic,/251/116/23_60.png,,J. Staněk,GOL,26,77,Czech Republic,/221/909/23_60.png,,Anderson Esiti,MC MD,28,76,Nigeria,wiki/73490.png,,Nenad Lukic,ATA ATA,30,75,Serbia,wiki/49637.png,,Alexandru Baluta,ATA ATA,29,75,Romania,wiki/74334.png,,Petrus Boumal,MD MC LE,29,74,Cameroon,wiki/52913.png,,Igor Plastun,ZAG,32,77,Ukraine,wiki/43503.png,,Jurgen Mattheij,VOL LD,29,74,Netherlands,wiki/53929.png,,Bebras Natcho,MC MEI MD,34,78,Israel,wiki/29620.png,,Aleksandar Dragovic,LD,31,79,Austria,wiki/34612.png,,
a,Bruno Petkovic,ATA ATA,28,79,Croatia,wiki/68314.png,,Mario Vrancic,MEI MC,33,75,Bosnia,wiki/28909.png,,L. Kalinić,GOL,32,75,Croatia,/220/932/23_60.png,,O. Popescu,PE MEI,19,71,Romania,/258/942/23_60.png,,S. Scuffet,GOL,26,71,Italy,/220/048/23_60.png,,Ondrej Celustka,ZAG,33,77,Czech Republic,wiki/35089.png,,P. Ševčík,MC MD VOL,28,76,Czech Republic,/247/030/23_60.png,,L. Kalvach,VOL MC,26,76,Czech Republic,/251/221/23_60.png,,Amer Gojak,MC MEI MD,25,76,Bosnia,wiki/73558.png,,Luka Capan,VOL ZAG,27,72,Croatia,wiki/73475.png,,Jakub Plsek,MC MEI MD,28,74,Czech Republic,wiki/63297.png,,Yohan Croizet,MEI,30,74,France,wiki/58623.png,,Anton Nedyalkov,MD LE LE,29,77,Bulgaria,wiki/65815.png,,Amos Youga,MD MC ZAG,29,74,Central African Republic,wiki/71433.png,,Ricardo Gomes,ATA ATA,30,77,Cape Verde,wiki/48571.png,,Guelor Kanga,MEI MC,32,78,Gabon,wiki/65634.jpg,,
a,Mislav Orsic,ATA MEI,29,79,Croatia,wiki/41423.png,,Matej Mitrovic,ZAG,28,74,Croatia,wiki/56652.png,,N. Kalinić,ATA,34,74,Croatia,/185/431/23_60.png,,A. Cordea,PD PE,23,70,Romania,/251/236/23_60.png,,B. Adjei-Boateng,VOL MC,28,71,Ghana,/210/970/23_60.png,,Ladislav Krejci,MD MC ZAG,23,77,Czech Republic,wiki/88091.png,,L. Provod,MC ME,25,76,Czech Republic,/253/727/23_60.png,,P. Bucha,MC MEI VOL,24,75,Czech Republic,/244/788/23_60.png,,Xavier Mercier,MEI MC,33,76,France,wiki/58580.png,,Nikola Mitrovic,MC MD,35,72,Serbia,wiki/30620.png,,Shahab Zahedi,ATA MEI,27,74,Iran,wiki/99757.png,,Djordje Nikolic,GOL,25,72,Serbia,wiki/82808.png,,Gusmao Cicinho,MD MD ZAG,33,76,Bulgaria,wiki/54589.png,,Lazar Tufegdžic,ATA ATA,25,74,Serbia,wiki/84533.png,,Sinisa Sanicanin,LE,27,76,Bosnia,wiki/86629.png,,Milan Rodic,MD LE ZAG,31,77,Serbia,wiki/44787.png,,
a,Arijan Ademi,MC MEI MD,31,78,North Macedonia,wiki/34628.png,,Lindon Selahi,MEI MC,23,74,Albania,wiki/101359.png,,F. Krovinović,MEI MC VOL,26,73,Croatia,/230/988/23_60.png,,R. Radunović,LE,30,70,Montenegro,/248/095/23_60.png,,Camora,LE,35,70,Romania,/191/058/23_60.png,,Florin Niţa,GOL,35,77,Romania,wiki/55997.png,,O. Dorley,LE ME MC,23,75,Liberia,/254/909/23_60.png,,J. Mosquera,ME,32,75,Colombia,/235/317/23_60.png,,Aissa Laidouni,MC MEI MD,25,75,Tunisia,wiki/86727.png,,Donat Zsoter,MEI,26,72,Hungary,wiki/67895.jpg,,Patrizio Stronati,LE,27,74,Czech Republic,wiki/70829.png,,Branko Pauljevic,MD LD ZAG,33,72,Serbia,wiki/44853.png,,Simon Sluga,GOL,29,75,Croatia,wiki/69384.png,,Jonathan Lindseth,MC,26,73,Norway,wiki/75125.jpg,,Igor Vujacic,VOL ZAG,28,76,Montenegro,wiki/64386.png,,Sekou Sanogo,MC MD,33,77,Ivory Coast,wiki/48877.png,,
a,Luka Ivanusec,MEI MC,23,78,Croatia,wiki/84917.png,,Alen Grgic,MD MC PD ZAG,28,74,Croatia,wiki/83837.png,,E. Sahiti,PD PE ME,23,71,Kosovo,/263/056/23_60.png,,F. Coman,PE ATA,24,69,Romania,/238/274/23_60.png,,C. Deac,MEI PD,36,70,Romania,/199/572/23_60.png,,Michal Sacek,LD MC ZAG,26,76,Czech Republic,wiki/88122.png,,A. Mandous,GOL,30,75,Czech Republic,/263/286/23_60.png,,M. Havel,LE LD,27,74,Czech Republic,/244/787/23_60.png,,Mo Besic,MC MD,30,75,Bosnia,wiki/45761.png,,Jairo Samperio,PE ATA,29,72,Spain,wiki/52104.png,,Jakov Puljic,ATA ATA,29,74,Croatia,wiki/56653.png,,Nemanja Antonov,MD LE ZAG,27,72,Serbia,wiki/68790.png,,Sergio Padt,GOL,32,75,Netherlands,wiki/48128.png,,Bradley de Nooijer,MD LE LE,24,73,Netherlands,wiki/92572.png,,Slobodan Urosevic,MD LE ZAG,28,75,Serbia,wiki/68761.png,,Milan Borjan,GOL,34,77,Canada,wiki/41507.png,,
a,Kevin Theophile-Catherine,ZAG,32,78,France,wiki/38421.png,,Haris Vuckic,ATA ATA,30,74,Slovenia,wiki/37447.png,,J. Elez,ZAG,28,71,Croatia,/218/341/23_60.png,,M. Edjouma,VOL MC,25,69,Morocco,/242/325/23_60.png,,C. Manea,LD,24,69,Romania,/223/229/23_60.png,,Ladislav Krejci,MD MC PE ZAG,30,75,Czech Republic,wiki/45163.png,,P. Olayinka,ME MD ATA,26,75,Nigeria,/224/739/23_60.png,,L. Hejda,ZAG,32,74,Czech Republic,/199/244/23_60.png,,Kristoffer Zachariassen,MEI MC,27,75,Norway,wiki/90684.png,,Herdi Prenga,LD,28,72,Albania,wiki/68743.png,,Zsolt Nagy,MD LE LE,29,73,Hungary,wiki/79065.png,,Junior Tallo,ATA MEI,29,72,Ivory Coast,wiki/55923.png,,Gustavo Nonato,MC MEI MD,24,75,Brazil,wiki/99251.png,,Duckens Nazon,ATA,28,73,Haiti,wiki/82109.png,,Danilo Pantic,MEI MC,25,75,Serbia,wiki/67742.png,,Mirko Ivanic,MEI MC,29,77,Montenegro,wiki/65564.png,,
a,Stefan Ristovski,MD LD ZAG,30,78,North Macedonia,wiki/48004.png,,Prince Ampem,ATA MEI,24,74,Ghana,wiki/106305.png,,T. Borevković,ZAG,25,71,Croatia,/244/377/23_60.png,,V. Crețu,LD LE,33,68,Romania,/247/968/23_60.png,,C. Petrila,PE PD,21,69,Romania,/248/049/23_60.png,,David Pavelka,MC MEI MD,31,75,Czech Republic,wiki/49101.png,,O. Lingr,MEI ME MD,23,75,Czech Republic,/258/208/23_60.png,,J. Kopic,MD ME,32,74,Czech Republic,/205/365/23_60.png,,Ryan Mmaee,ATA,24,75,Morocco,wiki/83933.png,,Richie Ennin,ATA MEI,24,71,Canada,wiki/109704.png,,Yoëll van Nieff,MD ME LE,29,73,Netherlands,wiki/65015.png,,Vincent Onovo,MC MD,26,70,Nigeria,wiki/74467.png,,Bernard Tekpetey,PE ATA,25,75,Ghana,wiki/88724.png,,Teles Geferson,LE MC ZAG,28,73,Brazil,wiki/80254.png,,Ljubomir Fejsa,MC MD,34,75,Serbia,wiki/19653.png,,Aleksandar Katai,MEI,31,77,Serbia,wiki/48281.png,,
a,Josip Drmic,ATA,30,76,Switzerland,wiki/52793.png,,Anton Kresic,ZAG,26,72,Croatia,wiki/79668.png,,C. Awaziem,ZAG,25,71,Nigeria,/232/693/23_60.png,,B. Omrani,PD ATA PE,28,68,Algeria,/204/895/23_60.png,,Jefté,ATA,28,69,Spain,/206/031/23_60.png,,Jakub Pesek,MEI MC,29,75,Czech Republic,wiki/81181.png,,I. Schranz,MD LD ATA,28,75,Slovakia,/263/287/23_60.png,,A. Vlkanova,MEI ME MD,27,73,Czech Republic,/271/644/23_60.png,,Tokmac Nguen,PE MEI,28,75,Norway,wiki/63618.png,,Peter Szappanos,GOL,31,70,Hungary,wiki/109010.png,,Artem Favorov,MC MEI MD,28,72,Ukraine,wiki/87969.png,,Märten Kuusk,ZAG,26,70,Estônia,wiki/86713.png,,Oliveira Cauly,PE MEI,27,75,Brazil,wiki/78108.png,,Thibaut Vion,MD LD ZAG,28,72,France,wiki/58987.png,,Fousseni Diabate,PE MEI,26,75,Mali,wiki/93288.png,,Kalifa Coulibaly,ATA,31,77,Mali,wiki/52448.png,,
a,Josip Misic,MC MEI MD,28,76,Croatia,wiki/63410.png,,Mikhail Merkulov,MD LE ZAG,28,72,Russia,wiki/87901.png,,D. Melnjak,LE,29,70,Croatia,/227/584/23_60.png,,Ș. Târnovanu,GOL,22,68,Romania,/248/073/23_60.png,,M. Bordeianu,VOL MC,30,68,Romania,/244/474/23_60.png,,Milan Heca,GOL,31,75,Czech Republic,wiki/49072.jpg,,I. Traoré,VOL MEI MC,33,74,Ivory Coast,/245/850/23_60.png,,T. Chorý,ATA,27,73,Czech Republic,/244/793/23_60.png,,Carlos Auzqui,ATA ATA,31,75,Argentina,wiki/45749.png,,Dominik Nagy,MEI MC,27,70,Hungary,wiki/56557.png,,Balazs Toth,GOL,25,72,Hungary,wiki/108940.png,,Lirim Kastrati,LD,23,70,Kosovo,wiki/109088.png,,Kiril Despodov,ATA ATA,25,75,Bulgaria,wiki/56338.png,,Georgi Yomov,MEI,25,72,Bulgaria,wiki/108028.png,,Queensy Menig,ATA ATA,27,75,Netherlands,wiki/76256.png,,El Fardou Ben,ATA ATA,33,77,Comoros,wiki/35505.png,,
a,Josip Šutalo,ZAG,22,76,Croatia,wiki/102693.png,,Näis Djouahra,MEI,22,72,France,wiki/100193.png,,S. Biuk,PE ME,19,70,Croatia,/262/585/23_60.png,,V. Gheorghe,PE PD ME,25,68,Romania,/235/315/23_60.png,,V. Hammershøy-Mistrati,MEI MC,30,68,Denmark,/239/170/23_60.png,,Lukas Julis,ATA,27,75,Czech Republic,wiki/52899.png,,L. Masopust,MD LD,29,74,Czech Republic,/243/007/23_60.png,,J. Sýkora,ME MEI LE,28,73,Czech Republic,/236/547/23_60.png,,David Siger,MC MEI MD,31,74,Hungary,wiki/67985.png,,Marko Petkovic,LD LD,30,70,Serbia,wiki/46590.png,,Csaba Spandler,LE,26,72,Hungary,wiki/79106.png,,Stefan Jevtoski,MD MC LD,25,70,North Macedonia,wiki/97251.png,,Olivier Verdon,ZAG,27,74,Benin,wiki/97436.png,,Menno Koch,LE,28,72,Netherlands,wiki/68313.png,,Aleksandar Popovic,GOL,23,74,Serbia,wiki/95898.png,,Radovan Pankov,LD,27,75,Serbia,wiki/75410.png,,
a,Ivan Nevistic,GOL,24,75,Croatia,wiki/83076.png,,Jorge Obregon,ATA,25,72,Colombia,wiki/100662.png,,J. Vuković,VOL MC,30,69,Croatia,/243/956/23_60.png,,A. Compagno,ATA,26,67,Italy,/262/447/23_60.png,,C. Malele,ATA,28,68,Switzerland,/212/601/23_60.png,,Jan Kuchta,ATA MEI,25,75,Czech Republic,wiki/84078.png,,O. Kolář,GOL,27,74,Czech Republic,/244/467/23_60.png,,V. Pilař,ME MD,33,73,Czech Republic,/199/334/23_60.png,,Adnan Kovacevic,MD MC ZAG,29,74,Bosnia,wiki/62679.png,,Krisztian Tamas,MD LE ZAG,27,70,Hungary,wiki/76429.jpg,,Bence Batik,VOL LD,28,72,Hungary,wiki/55236.png,,David Banai,GOL,28,70,Hungary,wiki/67923.png,,Manuel Show,MC MD,23,74,Angola,wiki/101651.png,,Gustavo Busatto,GOL,31,72,Brazil,wiki/72231.png,,Nikola Terzic,MEI MC,22,74,Serbia,wiki/112138.png,,Marko Gobeljic,MC MEI ZAG,30,75,Serbia,wiki/56878.png,,
