a,Birmingham,,,,,,,Blackburn,,,,,,,Bournemouth,,,,,,,Burnley,,,,,,,Brighton,,,,,,,Derby County,,,,,,,Fulham,,,,,,,Middlesbrough,,,,,,,Norwich,,,,,,,Nottingham Forest,,,,,,,QPR,,,,,,,Reading,,,,,,,Sheffield United,,,,,,,Stoke City,,,,,,,Swansea,,,,,,,Watford,,,,,,,
a,M. Colin,LD LD ZAG,30,71,France,/201/136/23_60.png,,B. Brereton Díaz,ATA PE,23,75,Chile,/233/795/23_60.png,,Neto,GOL,32,81,Brazil,/194/404/23_60.png,,W. Weghorst,ATA,29,79,Netherlands,/223/689/23_60.png,,L. Dunk,ZAG,30,79,England,/199/915/23_60.png,,C. Hourihane,MC VOL,31,72,Ireland,/193/849/23_60.png,,Palhinha,VOL MC,26,81,Portugal,/229/391/23_60.png,,Z. Steffen,GOL,27,77,United States,/234/777/23_60.png,,T. Krul,GOL,34,76,Netherlands,/170/597/23_60.png,,R. Freuler,MC VOL,30,80,Switzerland,/202/024/23_60.png,,R. Dickie,ZAG,26,74,England,/223/159/23_60.png,,M. Loum,VOL MC,25,73,Senegal,/245/021/23_60.png,,S. Berge,VOL MC,24,75,Norway,/228/092/23_60.png,,L. Baker,MC VOL,27,72,England,/211/504/23_60.png,,M. Grimes,MC VOL,26,73,England,/212/118/23_60.png,,Mario Gaspar,LD,31,78,Spain,/192/789/23_60.png,,
a,K. Bielik,VOL,24,71,Poland,/224/763/23_60.png,,L. Travis,VOL MC,24,73,England,/234/319/23_60.png,,M. Senesi,ZAG,25,77,Argentina,/236/506/23_60.png,,C. Taylor,LE ZAG,28,75,England,/204/760/23_60.png,,L. Trossard,ME ATA MEI,27,79,Belgium,/207/421/23_60.png,,K. Bielik,VOL,24,71,Poland,/224/763/23_60.png,,B. Leno,GOL,30,80,Germany,/192/563/23_60.png,,D. Fry,ZAG,24,73,England,/229/682/23_60.png,,T. Pukki,ATA,32,75,Finland,/190/362/23_60.png,,Renan Lodi,LE ME,24,80,Brazil,/251/573/23_60.png,,L. Balogun,ZAG,34,74,Nigeria,/188/182/23_60.png,,A. Yiadom,LD LD ZAG,30,72,Ghana,/208/052/23_60.png,,J. Egan,ZAG,29,74,Ireland,/204/936/23_60.png,,H. Souttar,ZAG,23,72,Australia,/229/901/23_60.png,,J. Piroe,ATA PD MEI,22,73,Netherlands,/247/249/23_60.png,,I. Sarr,MD PD,24,77,Senegal,/235/353/23_60.png,,
a,M. Roberts,ZAG,31,70,England,/228/829/23_60.png,,T. Kaminski,GOL,29,73,Belgium,/188/400/23_60.png,,D. Brooks,PD MD,24,76,Wales,/220/196/23_60.png,,J. Cullen,VOL MC,26,75,Ireland,/228/151/23_60.png,,P. Estupiñán,LE LE,24,79,Ecuador,/237/942/23_60.png,,C. Davies,ZAG,37,70,England,/163/761/23_60.png,,A. Mitrović,ATA,27,78,Serbia,/215/716/23_60.png,,P. McNair,ZAG VOL MC,27,73,Northern Ireland,/213/697/23_60.png,,I. Hayden,VOL MC ZAG,27,75,England,/206/115/23_60.png,,D. Henderson,GOL,25,79,England,/233/306/23_60.png,,C. Willock,MEI ATA,24,73,England,/225/785/23_60.png,,Lucas João,ATA,28,72,Angola,/210/556/23_60.png,,W. Foderingham,GOL,31,74,England,/193/182/23_60.png,,N. Powell,MEI MC ATA,28,72,England,/201/093/23_60.png,,J. Paterson,PE MC MEI,30,72,England,/199/960/23_60.png,,H. Kamara,LE ME,28,75,Ivory Coast,/220/421/23_60.png,,
a,A. Trusty,ZAG LE,23,70,United States,/235/755/23_60.png,,B. Dack,MEI MC,28,72,England,/211/098/23_60.png,,D. Solanke,ATA,24,75,England,/225/539/23_60.png,,J. Brownhill,MC MEI MD,26,75,England,/220/659/23_60.png,,J. Veltman,ZAG LD LD,30,78,Netherlands,/208/004/23_60.png,,M. Bird,VOL MC,21,70,England,/241/419/23_60.png,,D. James,MD ATA ME,24,77,Wales,/232/104/23_60.png,,I. Jones,LD,23,73,England,/253/055/23_60.png,,T. Cantwell,ME MC MD,24,74,England,/225/748/23_60.png,,J. Lingard,MEI,29,78,England,/207/494/23_60.png,,S. Dieng,GOL,27,72,Senegal,/239/358/23_60.png,,J. Hendrick,MC MD,30,71,Ireland,/200/478/23_60.png,,O. Norwood,VOL MC,31,73,Northern Ireland,/186/143/23_60.png,,O. Etebo,VOL MC,26,72,Nigeria,/234/457/23_60.png,,J. Allen,VOL MC,32,71,Wales,/184/716/23_60.png,,K. Hause,ZAG,26,75,England,/210/635/23_60.png,,
a,J. Ruddy,GOL,35,70,England,/163/600/23_60.png,,D. Hyam,ZAG,26,71,Scotland,/221/281/23_60.png,,J. Lerma,VOL MC,27,75,Colombia,/213/991/23_60.png,,A. Westwood,VOL MC,32,75,England,/189/280/23_60.png,,P. Groß,MC MD,31,77,Germany,/190/765/23_60.png,,J. Knight,MC ME LD,21,69,Ireland,/252/376/23_60.png,,K. Mbabu,LD,27,77,Switzerland,/210/625/23_60.png,,D. Lenihan,ZAG,28,73,Ireland,/211/009/23_60.png,,M. Aarons,LD LD,22,74,England,/240/060/23_60.png,,W. Boly,ZAG,31,78,Ivory Coast,/202/750/23_60.png,,I. Chair,MEI,24,71,Morocco,/238/490/23_60.png,,Y. Méïté,ATA MD,26,71,Ivory Coast,/233/730/23_60.png,,J. Fleck,MC VOL,30,73,Scotland,/189/177/23_60.png,,D. Gayle,ATA PE,31,71,England,/205/670/23_60.png,,R. Manning,LE ZAG LE,26,71,Ireland,/226/012/23_60.png,,C. Kabasele,ZAG,31,74,Belgium,/190/324/23_60.png,,
a,J. Bacuna,MC MEI,24,70,Curacao,/226/677/23_60.png,,J. Buckley,MEI MC,22,71,England,/242/749/23_60.png,,P. Billing,MC MEI,26,75,Denmark,/220/714/23_60.png,,C. Roberts,LD LD,26,75,Wales,/225/147/23_60.png,,D. Undav,ATA,25,77,Germany,/244/176/23_60.png,,D. McGoldrick,ATA MEI,34,69,Ireland,/180/818/23_60.png,,I. Diop,ZAG,25,77,France,/231/633/23_60.png,,C. Akpom,ATA,26,72,England,/213/418/23_60.png,,G. Hanley,ZAG,30,74,Scotland,/198/904/23_60.png,,M. Niakhaté,ZAG,26,78,France,/225/859/23_60.png,,S. Johansen,MC MEI,31,71,Norway,/187/043/23_60.png,,A. Carroll,ATA,33,71,England,/182/836/23_60.png,,C. Basham,ZAG,33,73,England,/184/274/23_60.png,,A. Flint,ZAG,32,71,England,/202/408/23_60.png,,O. Ntcham,MC MEI PD,26,71,Cameroon,/218/745/23_60.png,,I. Louza,MC VOL,23,74,Morocco,/242/794/23_60.png,,
a,T. Chong,ME MEI PD,22,70,Netherlands,/233/510/23_60.png,,S. Wharton,ZAG,24,71,England,/231/540/23_60.png,,L. Cook,MC VOL,25,74,England,/224/294/23_60.png,,J. Beyer,ZAG LD,22,74,Germany,/242/660/23_60.png,,Robert Sánchez,GOL,24,77,Spain,/228/789/23_60.png,,T. Barkhuizen,ME MD LD,28,68,England,/201/240/23_60.png,,Willian,MD PD PE,33,77,Brazil,/180/403/23_60.png,,A. Mowatt,MC VOL,27,72,England,/213/798/23_60.png,,M. Rashica,ME MD ATA,26,74,Kosovo,/229/167/23_60.png,,S. Aurier,LD LD,29,78,Ivory Coast,/197/853/23_60.png,,L. Dykes,ATA,26,70,Scotland,/247/279/23_60.png,,T. Ince,MD ATA MC,30,70,England,/200/521/23_60.png,,J. Bogle,LD LD,21,73,England,/244/591/23_60.png,,S. Clucas,MC VOL,31,70,England,/193/884/23_60.png,,M. Obafemi,ATA,21,70,Ireland,/242/265/23_60.png,,I. Pussetto,ATA ATA,26,74,Argentina,/219/536/23_60.png,,
a,T. Deeney,ATA,34,70,England,/183/125/23_60.png,,S. Gallagher,ATA PD,26,70,England,/213/905/23_60.png,,R. Christie,PD MD,27,74,Scotland,/213/884/23_60.png,,J. Cork,VOL MC,33,74,England,/169/706/23_60.png,,A. Webster,ZAG,27,76,England,/207/616/23_60.png,,K. Smith,MC VOL,31,68,England,/189/619/23_60.png,,Vinícius,ATA,27,76,Brazil,/244/621/23_60.png,,M. Clarke,ZAG,25,72,England,/221/600/23_60.png,,D. Giannoulis,LE LE,26,73,Greece,/236/457/23_60.png,,C. Kouyaté,VOL ZAG MC,32,77,Senegal,/186/801/23_60.png,,E. Laird,LD LD,20,70,England,/246/159/23_60.png,,S. Long,ATA,35,70,Ireland,/169/216/23_60.png,,B. Sharp,ATA,36,72,England,/163/050/23_60.png,,J. Laurent,VOL MC MEI,27,70,England,/217/826/23_60.png,,K. Naughton,ZAG LD,33,70,England,/186/598/23_60.png,,M. Okoye,GOL,22,73,Nigeria,/257/288/23_60.png,,
a,I. Šunjić,VOL MC,25,70,Croatia,/244/271/23_60.png,,T. Dolan,PD ATA,20,70,England,/257/063/23_60.png,,J. Stephens,ZAG,28,74,England,/202/697/23_60.png,,J. Rodriguez,ATA,32,74,England,/169/792/23_60.png,,E. Mwepu,MC MEI VOL,24,76,Zambia,/243/231/23_60.png,,N. Mendez-Laing,MD ME,30,68,England,/194/964/23_60.png,,Andreas Pereira,MEI MC MD,26,76,Brazil,/208/450/23_60.png,,R. McGree,MC MEI,23,71,Australia,/233/487/23_60.png,,S. Byram,LE LD,28,72,England,/208/892/23_60.png,,T. Awoniyi,ATA,24,77,Nigeria,/230/978/23_60.png,,T. Roberts,MEI MC,23,70,Wales,/228/815/23_60.png,,O. Ejaria,ME MC MEI,24,70,England,/236/246/23_60.png,,M. Lowe,LE LE,25,72,England,/212/100/23_60.png,,J. Brown,ATA MD LD,24,70,Scotland,/236/650/23_60.png,,B. Cabango,ZAG,22,70,Wales,/248/687/23_60.png,,T. Cleverley,MC,32,73,England,/189/725/23_60.png,,
a,P. Płacheta,ME,24,69,Poland,/239/439/23_60.png,,R. Hedges,PD MD MEI,26,70,Wales,/218/343/23_60.png,,R. Fredericks,LD LD,29,74,England,/205/346/23_60.png,,M. Lowton,LD,33,73,England,/199/633/23_60.png,,A. Mac Allister,MEI MC,23,76,Argentina,/239/837/23_60.png,,J. Chester,ZAG,33,68,Wales,/186/130/23_60.png,,M. Solomon,ME MD MEI,22,76,Israel,/246/791/23_60.png,,R. Giles,LE PE,22,71,England,/243/608/23_60.png,,C. Tzolis,PE PD,20,72,Greece,/256/948/23_60.png,,E. Dennis,ATA PE PD,24,76,Nigeria,/239/015/23_60.png,,J. Dunne,ZAG,24,70,Ireland,/235/156/23_60.png,,B. Rahman,LE LE,27,70,Ghana,/209/620/23_60.png,,C. Clark,ZAG,32,72,Ireland,/183/129/23_60.png,,J. Tymon,LE LE,23,70,England,/232/759/23_60.png,,J. Fulton,VOL MC,28,70,Scotland,/221/890/23_60.png,,H. Choudhury,VOL MC,24,73,England,/228/332/23_60.png,,
