a,Seattle Sounders,,,,,,,Los Angeles FC,,,,,,,Columbus Crew,,,,,,,Portland Timbers,,,,,,,NE Revolution,,,,,,,NY City,,,,,,,Orlando City,,,,,,,Atlanta United,,,,,,,Inter Miami,,,,,,,Minnesota United,,,,,,,FC Dallas,,,,,,,Vancouver Whitecaps,,,,,,,NY Red Bulls,,,,,,,LA Galaxy,,,,,,,DC United,,,,,,,Toronto FC,,,,,,,
a,N. Lodeiro,MEI,33,78,Uruguay,/197/225/23_60.png,,G. Chiellini,ZAG,37,84,Italy,/138/956/23_60.png,,L. Zelarayán,MEI,30,79,Armenia,/215/270/23_60.png,,D. Chará,VOL MC,36,75,Colombia,/203/067/23_60.png,,Carles Gil,MEI MD,29,80,Spain,/210/930/23_60.png,,V. Castellanos,ATA,23,77,Argentina,/237/712/23_60.png,,P. Gallese,GOL,32,74,Peru,/225/701/23_60.png,,Luiz Araújo,MD ME MEI,26,78,Brazil,/234/128/23_60.png,,Pozuelo,MEI ATA,30,79,Spain,/203/895/23_60.png,,E. Reynoso,MEI ME,26,79,Argentina,/234/468/23_60.png,,A. Velasco,ME PE MEI,19,75,Argentina,/252/238/23_60.png,,R. Gauld,MEI ME ATA,26,76,Scotland,/208/919/23_60.png,,L. Morgan,PE ATA PD,25,75,Scotland,/221/908/23_60.png,,J. Hernández,ATA,34,79,Mexico,/178/224/23_60.png,,T. Fountas,ATA ATA MEI,26,75,Greece,/206/469/23_60.png,,L. Insigne,PE ATA ME,31,84,Italy,/198/219/23_60.png,,
a,R. Ruidíaz,ATA,31,78,Peru,/204/538/23_60.png,,C. Vela,PD PE MEI,33,81,Mexico,/169/416/23_60.png,,D. Nagbe,MC VOL,31,75,United States,/202/078/23_60.png,,S. Blanco,MEI ME,34,75,Argentina,/190/577/23_60.png,,G. Bou,ATA ATA,32,77,Argentina,/188/955/23_60.png,,M. Moralez,MEI MC,35,76,Argentina,/183/895/23_60.png,,M. Pereyra,MEI MC,32,74,Uruguay,/204/691/23_60.png,,J. Martínez,ATA,29,78,Venezuela,/207/877/23_60.png,,G. Higuaín,ATA,34,75,Argentina,/167/664/23_60.png,,F. Fragapane,ME MEI,29,73,Argentina,/207/440/23_60.png,,J. Ferreira,ATA MEI ATA,21,74,United States,/241/487/23_60.png,,J. Gressel,MD LD,28,73,Germany,/237/223/23_60.png,,Luquinhas,PD MEI PE,25,74,Brazil,/244/186/23_60.png,,Riqui Puig,MC,22,75,Spain,/242/816/23_60.png,,C. Benteke,ATA,31,74,Belgium,/184/111/23_60.png,,F. Bernardeschi,MD PD,28,79,Italy,/212/404/23_60.png,,
a,Y. Gómez Andrade,ZAG,30,75,Colombia,/224/396/23_60.png,,G. Bale,PD MD,32,81,Wales,/173/731/23_60.png,,Cucho Hernández,ATA MD ME,23,75,Colombia,/237/034/23_60.png,,Y. Chará,MEI ME MD,31,74,Colombia,/214/132/23_60.png,,D. Jones,LE LD,25,71,United States,/246/803/23_60.png,,S. Johnson,GOL,33,73,United States,/190/780/23_60.png,,F. Torres,MD ME,22,73,Uruguay,/256/136/23_60.png,,T. Almada,MEI PE PD,21,76,Argentina,/245/371/23_60.png,,Gregore,VOL MC,28,73,Brazil,/251/410/23_60.png,,R. Lod,MD ATA MEI,29,73,Finland,/228/312/23_60.png,,P. Arriola,MD PD,27,73,United States,/217/714/23_60.png,,A. Cubas,MC VOL,26,72,Paraguay,/222/429/23_60.png,,C. Cásseres Jr,VOL MC MD,22,73,Venezuela,/242/534/23_60.png,,M. Cáceres,ZAG LD MD,35,73,Uruguay,/182/495/23_60.png,,V. Pálsson,VOL MC,31,72,Iceland,/190/640/23_60.png,,D. Criscito,ZAG LE ME,35,75,Italy,/173/208/23_60.png,,
a,João Paulo,MC VOL,31,75,Brazil,/205/953/23_60.png,,Cristian Tello,ME MD,30,77,Spain,/200/315/23_60.png,,Artur,VOL MC,26,73,Brazil,/234/122/23_60.png,,C. Bravo,LE,25,73,Argentina,/232/646/23_60.png,,B. Bye,LD,26,71,United States,/242/554/23_60.png,,A. Callens,ZAG,30,73,Peru,/211/522/23_60.png,,E. Kara,ATA,26,73,Austria,/255/420/23_60.png,,M. Moreno,MEI MC PE,27,76,Argentina,/235/467/23_60.png,,L. González Pirez,ZAG,30,73,Argentina,/199/669/23_60.png,,D. St. Clair,GOL,25,71,Canada,/247/228/23_60.png,,M. Hedges,ZAG,32,72,United States,/206/662/23_60.png,,C. Dájome,ME ATA,28,71,Colombia,/229/658/23_60.png,,Carlos Coronel,GOL,25,73,Brazil,/242/084/23_60.png,,G. Brugman,VOL MC,29,72,Uruguay,/205/726/23_60.png,,B. Hamid,GOL,31,72,United States,/194/904/23_60.png,,J. Osorio,MC VOL ME,30,74,Canada,/213/439/23_60.png,,
a,C. Roldan,MD MC MEI,27,75,United States,/226/807/23_60.png,,C. Arango,ATA MEI,27,75,Colombia,/217/998/23_60.png,,E. Room,GOL,33,73,Curacao,/189/084/23_60.png,,F. Mora,ATA,28,72,Chile,/213/620/23_60.png,,H. Kessler,ZAG,24,71,United States,/255/110/23_60.png,,M. Chanot,ZAG,32,72,Luxembourg,/212/607/23_60.png,,Alexandre Pato,ATA MD ME,32,71,Brazil,/180/175/23_60.png,,E. Barco,ME ATA,23,76,Argentina,/236/007/23_60.png,,C. Jean,ATA PD,26,71,France,/211/239/23_60.png,,B. Dibassy,ZAG LE,32,71,Mali,/234/624/23_60.png,,F. Quignon,VOL MC,29,72,Argentina,/202/331/23_60.png,,L. Cavallini,ATA,29,71,Canada,/213/095/23_60.png,,A. Long,ZAG,29,73,United States,/222/123/23_60.png,,D. Joveljić,ATA,22,71,Serbia,/251/105/23_60.png,,O. Kamara,ATA,32,71,Norway,/179/551/23_60.png,,R. Laryea,LD LD LE,27,72,Canada,/232/081/23_60.png,,
a,A. Rusnák,MEI VOL MC,27,74,Slovakia,/210/423/23_60.png,,D. Bouanga,ME ATA MD,27,75,Gabon,/225/951/23_60.png,,J. Mensah,ZAG,31,72,Ghana,/198/970/23_60.png,,S. Moreno,MD ME,22,71,Colombia,/247/933/23_60.png,,M. Polster,VOL LD,29,70,United States,/226/793/23_60.png,,A. Tinnerholm,LD LD,31,72,Sweden,/199/131/23_60.png,,Antônio Carlos,ZAG,29,70,Brazil,/209/597/23_60.png,,R. Gudiño,GOL,26,74,Mexico,/226/285/23_60.png,,D. Yedlin,LD LD,28,70,United States,/212/722/23_60.png,,J. González,MC VOL,23,71,Mexico,/239/475/23_60.png,,Nanu,LD MD,28,71,Guinea Bissau,/241/981/23_60.png,,A. Schöpf,MC VOL MEI,28,70,Austria,/220/925/23_60.png,,K. Duncan,LD MD LD,24,71,United States,/236/038/23_60.png,,M. Delgado,VOL MC,27,71,United States,/208/592/23_60.png,,A. Najar,ZAG LD,29,70,Honduras,/198/705/23_60.png,,Jesús Jiménez,ATA,28,71,Spain,/244/110/23_60.png,,
a,S. Frei,GOL,36,73,United States,/190/569/23_60.png,,Ilie Sánchez,VOL ZAG MC,31,74,Spain,/199/562/23_60.png,,M. Degenek,ZAG,28,72,Australia,/229/585/23_60.png,,J. Niezgoda,ATA,27,70,Poland,/232/094/23_60.png,,I. Tajouri-Shradi,MD PD PE,28,70,Libya,/213/302/23_60.png,,Talles Magno,ME ATA,20,72,Brazil,/253/755/23_60.png,,G. González,ME PE LE,21,70,Argentina,/253/953/23_60.png,,M. Robinson,ZAG,25,73,United States,/237/255/23_60.png,,Jean Mota,MC VOL,28,70,Brazil,/209/238/23_60.png,,W. Trapp,VOL,29,69,United States,/212/424/23_60.png,,S. Lletget,MC MEI MD,29,70,United States,/201/447/23_60.png,,D. Caicedo,ME ATA,22,70,Colombia,/242/573/23_60.png,,S. Nealis,ZAG,25,70,United States,/247/459/23_60.png,,J. Araujo,LD LD MD,20,70,Mexico,/247/678/23_60.png,,M. Rodríguez,PE MEI,27,70,Chile,/214/718/23_60.png,,M. Kaye,MC VOL,27,70,Canada,/238/922/23_60.png,,
a,J. Morris,ME ATA MD,27,71,United States,/226/035/23_60.png,,M. Crépeau,GOL,28,74,Canada,/213/536/23_60.png,,Pedro Santos,LE ME MD,34,71,Portugal,/211/119/23_60.png,,L. Mabiala,ZAG,34,69,Democratic Republic Congo,/181/404/23_60.png,,G. Vrioni,ATA,23,70,Albania,/235/194/23_60.png,,Thiago Martins,ZAG,27,71,Brazil,/233/790/23_60.png,,Júnior Urso,VOL MC,33,70,Brazil,/206/171/23_60.png,,A. Franco,ZAG,25,72,Argentina,/237/604/23_60.png,,N. Marsman,GOL,31,69,Netherlands,/200/698/23_60.png,,L. Amarilla,ATA,26,69,Paraguay,/240/801/23_60.png,,F. Jara,ATA,33,70,Argentina,/198/347/23_60.png,,Janio Bikel,VOL MC,27,69,Guinea Bissau,/219/979/23_60.png,,J. Tolkin,LE LE VOL,19,69,United States,/251/834/23_60.png,,Víctor Vázquez,MEI MC,35,69,Spain,/189/508/23_60.png,,R. Canouse,VOL MC,27,69,United States,/233/314/23_60.png,,M. Bradley,VOL MC ZAG,34,69,United States,/155/887/23_60.png,,
a,Nouhou,LE ZAG,25,70,Cameroon,/237/469/23_60.png,,J. Cifuentes,VOL MC,23,73,Ecuador,/255/137/23_60.png,,S. Moreira,LD LD,27,70,France,/212/401/23_60.png,,E. Williamson,VOL MC,25,69,United States,/242/503/23_60.png,,A. Farrell,ZAG,30,69,United States,/212/592/23_60.png,,A. Morales,VOL MC,32,71,United States,/202/107/23_60.png,,R. Jansson,ZAG,30,69,Sweden,/203/137/23_60.png,,S. Sosa,VOL MC,23,71,Argentina,/246/033/23_60.png,,D. Lowe,ZAG,29,68,Jamaica,/221/626/23_60.png,,M. Boxall,ZAG,33,69,New Zealand,/202/170/23_60.png,,P. Pomykal,MC ME,22,69,United States,/238/049/23_60.png,,T. Blackmon,ZAG LD,25,68,United States,/242/596/23_60.png,,A. Reyes,ZAG,22,69,Colombia,/246/048/23_60.png,,D. Williams,ZAG,29,68,Ireland,/203/398/23_60.png,,D. Pines,ZAG,24,69,United States,/247/031/23_60.png,,C. Mavinga,ZAG,31,67,Democratic Republic Congo,/193/278/23_60.png,,
a,F. Montero,ATA ATA MEI,34,69,Colombia,/190/919/23_60.png,,K. Acosta,MC VOL,26,72,United States,/213/209/23_60.png,,D. Etienne Jr.,ME MD,25,68,Haiti,/166/539/23_60.png,,B. Tuiloma,ZAG LD,27,69,New Zealand,/220/886/23_60.png,,Nacho Gil,ME MD MC,26,68,Spain,/230/794/23_60.png,,S. Rodríguez,MEI ME MD,22,71,Uruguay,/255/862/23_60.png,,W. Cartagena,VOL MC,27,69,Peru,/221/664/23_60.png,,E. Mosquera,ME,21,69,Colombia,/248/555/23_60.png,,L. Campana,ATA,22,68,Ecuador,/253/568/23_60.png,,K. Lawrence,LE ZAG,29,69,Jamaica,/220/209/23_60.png,,M. Paes,GOL,24,69,Netherlands,/236/571/23_60.png,,B. White,ATA,26,68,United States,/243/456/23_60.png,,F. Amaya,MC VOL MEI,21,69,United States,/247/582/23_60.png,,S. Grandsir,ME MD,25,68,France,/233/550/23_60.png,,S. Birnbaum,ZAG,31,69,United States,/221/621/23_60.png,,D. Henry,ZAG,29,66,Canada,/201/208/23_60.png,,
